0.5256729
0.5875168
0.0
0.0
-0.36075592
0.0
-0.2576828
0.030921936
-0.13399506
-0.16491699
-0.46382904
-0.22676086
-0.16491699
-0.46382904
0.19583893
-0.72151184
-0.8555069
0.39167786
-0.16491699
-0.7524338
0.6905899
0.10307312
-0.36075592
-1.1441116
-0.22676086
-0.16491699
-0.5256729
0.030921936
-0.4225998
0.13399506
-1.2162628
-0.32983398
-0.2576828
-0.55659485
0.4225998
0.19583893
-0.72151184
-0.2576828
-0.82458496
-1.1441116
-1.1441116
0.49475098
0.10307312
-1.2162628
-0.32983398
1.9686966
-1.2471848
-1.9377747
-0.32983398
-2.0305405
1.1131897
-0.2576828
0.4225998
0.030921936
0.030921936
0.49475098
0.22676086
0.6184387
0.6905899
1.2781067
1.6079407
4.164154
5.8339386
-0.72151184
0.39167786
1.1853409
0.5256729
1.3090286
1.3811798
0.7833557
0.6905899
0.6184387
0.39167786
0.82458496
0.4225998
0.88642883
0.10307312
0.82458496
0.5875168
1.2781067
0.13399506
0.39167786
0.88642883
1.6697845
2.8860474
4.720749
5.019661
5.3391876
5.8030167
8.462303
10.7196045
10.523766
17.738884
24.3871
23.438828
11.904945
7.472801
5.411339
5.9988556
11.904945
32.261887
32.849403
31.993896
32.261887
34.910866
34.849022
36.683723
37.796913
38.84826
40.322205
42.095062
42.816574
44.06376
45.17695
46.619972
48.39283
49.50602
50.485214
52.91774
54.195847
54.87613
56.875748
58.153854
59.596878
61.596497
63.565193
64.64746
66.48216
68.6467
69.728966
70.883385
72.883
74.35695
74.11988
71.96565
71.17199
68.811615
70.192795
70.08972
70.38863
70.12064
69.24452
69.24452
70.08972
69.698044
70.615395
76.02673
73.96527
73.63544
75.89274
78.38711
79.76829
81.72668
83.69537
85.725914
87.601845
89.27163
90.745575
92.21952
94.579895
96.29091
98.15653
99.795395
100.97043
103.53695
105.89732
107.56711
109.37089
111.73126
112.906296
115.76142
117.29721
118.21456
121.14184
121.729355
123.72897
126.254265
127.53237
129.6969
132.25311
134.11874
137.16971
138.4169
141.00403
143.36441
145.30219
147.1678
149.36325
150.90936
153.10481
155.0632
156.71237
158.0214
160.18594
162.83492
164.41193
165.88588
156.02179
157.82556
155.94963
156.54745
162.93799
168.60701
166.38063
167.94734
171.29721
173.55452
177.29608
179.95535
182.1199
184.87195
186.24283
189.09795
191.26248
192.93227
194.28253
196.57074
197.95193
200.67307
202.7036
205.25981
207.9191
209.22812
211.39267
214.80438
216.56693
219.06131
220.44247
221.09184
223.49344
224.47264
226.5341
227.32776
229.78091
231.55377
233.71829
235.74884
238.10922
240.89218
242.63412
243.85039
245.61295
246.9632
248.85974
250.73567
251.1892
253.29189
253.84848
255.21936
255.94086
258.662
260.04318
261.84695
247.58163
238.14014
238.21228
235.49115
242.63412
255.32242
257.5797
261.15637
262.40356
264.8567
266.82538
268.43332
270.43295
270.7628
272.00995
273.58698
274.40125
276.4318
277.22546
276.26688
279.70953
281.0907
281.38962
282.66772
283.75
286.47113
287.3885
288.33673
289.64578
291.58356
291.41864
292.66583
293.97485
294.63452
296.10846
296.78876
297.02582
299.19034
301.14874
301.14874
303.674
304.79752
306.3333
308.1371
309.47705
309.9718
311.28082
312.528
313.32166
315.11514
316.49634
317.7744
317.57858
317.57858
321.27893
309.02353
301.1178
294.36652
289.51178
285.12085
283.54385
